id,title,headline,level,locale,rating_average,rating_count,duration_seconds,is_free,is_practice_test_course,instructors,lectures_count,practice_test_questions_count,badges,updated_on,url_course_landing,url_course_taking,image_240x135,tracking_id,hands_on_ribbons
5288592,Primeros pasos con FastApi,Aquí continúa tu camino en el desarrollo de aplicaciones web en Python con FastApi,INTERMEDIATE,es-ES,4.176529407501221,19,102404,False,False,Andrés Cruz Yoris,280,0,,2026-02-25,https://www.udemy.com/course/primeros-pasos-con-fastapi,https://www.udemy.com/course/primeros-pasos-con-fastapi/learn,https://img-c.udemycdn.com/course/240x135/5288592_d523.jpg,Rwd2HnqTRGGQR95himqNlQ,
4294154,【한글자막】 태블로 Tableau 완벽 실전 교육! 커리어 업그레이드 하기,"데이터 시각화를 습득하여 고객 구매 행동, 판매 동향, 생산 방해 요소 같은 데이터 패턴을 시각화하세요. 데이터를 쉽고, 빠르게 탐색, 실험, 수정, 준비  및 심지어 아름답게까지 표시할 수 있게 가르쳐드리겠습니다.",ALL_LEVELS,ko-KR,4.7314982414245605,185,32075,False,False,Kirill Eremenko|웅진씽크빅 글로벌|SuperDataScience Team,84,0,,2024-09-02,https://www.udemy.com/course/best-tableau-2020,https://www.udemy.com/course/best-tableau-2020/learn,https://img-c.udemycdn.com/course/240x135/4294154_9dde_4.jpg,rwwNbsNWSqyOFNysWNh8wg,
6395913,Python in 3 Hours - بايثون في 3 ساعات,دليلك الشامل لتعلم لغة بايثون في 3 ساعات فقط: من الأساسيات حتى التطبيق العملي,BEGINNER,ar-AR,5,2,10077,False,False,Baher Mohamed,15,0,,2025-01-13,https://www.udemy.com/course/python-in-3-hours-,https://www.udemy.com/course/python-in-3-hours-/learn,https://img-c.udemycdn.com/course/240x135/6395913_96ac_6.jpg,nhkbe6RlSSOMGRpq9cOJ3g,
4905558,Niemiecki dla początkujących - Kurs A1,"Niemiecka lektorka * z polskimi wyjaśnieniami * spersonalizowany, podpisany certyfikat",BEGINNER,pl-PL,4.730016231536865,139,28918,False,False,Esther Hartwig - Deutsch mit Esther,112,50,,2025-03-29,https://www.udemy.com/course/niemiecki-dla-poczatkujacych-kurs-a1,https://www.udemy.com/course/niemiecki-dla-poczatkujacych-kurs-a1/learn,https://img-c.udemycdn.com/course/240x135/4905558_86a1_2.jpg,r3lor-PFTJqnfcT4BkuoVw,
2231456,Python para Data Science do Zero Absoluto ao Domínio em 5h,O curso mais simples e objetivo para quem deseja iniciar a carreira de Data Science em Python,ALL_LEVELS,pt-BR,4.530448913574219,91,19293,False,False,Isaías Lira,48,0,,2023-10-31,https://www.udemy.com/course/linguagempython,https://www.udemy.com/course/linguagempython/learn,https://img-c.udemycdn.com/course/240x135/2231456_8164.jpg,j1NWgBetSKqHegJXeHqZKg,
2564032,SQL/MySQL Database Developer: Zero to Expert||Hindi|Urdu||,"Learn to write Complex SQL Quarries with MySQL EASIEST WAY in Hindi , Get Most In Demand Skill to Upgrade Your Career.",ALL_LEVELS,hi-IN,3.9158711433410645,251,62557,False,False,Dr. Ahmad Mohsin PhD,183,0,,2020-11-08,https://www.udemy.com/course/mysqlsql-database-developer-bootcamp-hindi-urdu,https://www.udemy.com/course/mysqlsql-database-developer-bootcamp-hindi-urdu/learn,https://img-c.udemycdn.com/course/240x135/2564032_39a0.jpg,hGxNxPAyQK-4bmqJOKPCbg,
4697094,Linux Uno,Linux da shell,INTERMEDIATE,it-IT,4.760583400726318,31,58520,False,False,Daniele Loddo,168,0,Highest Rated|Highest Rated,2022-05-26,https://www.udemy.com/course/linux-uno,https://www.udemy.com/course/linux-uno/learn,https://img-c.udemycdn.com/course/240x135/4697094_5610_2.jpg,KQMQKGPoRKyG6KItmWVViA,
3604320,Curso de SQL Completo - Aplicado ao Mercado de Trabalho,"Aprenda como usar o SQL para fazer consultas, análises e tudo o que precisar em Banco de Dados",ALL_LEVELS,pt-BR,4.790137767791748,1908,43603,False,False,João Paulo de Lira|Gabriel Rodrigues de Lira,70,0,Good for Beginners|Highest Rated|Highest Rated|Good for Beginners,2021-02-06,https://www.udemy.com/course/curso-sql,https://www.udemy.com/course/curso-sql/learn,https://img-c.udemycdn.com/course/240x135/3604320_c77e.jpg,peA6QRCRTbuCVEQMnQINEQ,
1334946,CCNA po polsku - kurs sieci komputerowych - egzamin 200-301,Niezastapiona pomoc w przygotowaniu do egzaminu oraz pracy jako administrator sieci Cisco,BEGINNER,pl-PL,4.722230434417725,2072,63437,False,False,Marious Kuriata,136,0,Bestseller|Good for Beginners|Bestseller|Good for Beginners|Bestseller|Highest Rated|Good for Beginners|Highest Rated,2025-09-21,https://www.udemy.com/course/ccna-po-polsku-kurs-sieci-komputerowych-cisco,https://www.udemy.com/course/ccna-po-polsku-kurs-sieci-komputerowych-cisco/learn,https://img-c.udemycdn.com/course/240x135/1334946_ca96_2.jpg,V3xa-xonSXGdHnOVHTCWCw,
5545044,사원DB를 활용한 실무 중심의 SQL 작성 [실습 중심],현업에서 SQL을 사용하고 싶은 분들을 위해 실습 자료를 많이 담았습니다.  Select 위주의 데이터 처리와 실무 환경에서 가장 많이 쓰이는 요청에 대응할 수 있는 방법을 알려드립니다. 함수와 Join과 함께,BEGINNER,ko-KR,4.825679779052734,50,18889,False,False,김택우 Kim Taegwoo,31,0,Highest Rated|Highest Rated,2023-09-21,https://www.udemy.com/course/db-sql-d,https://www.udemy.com/course/db-sql-d/learn,https://img-c.udemycdn.com/course/240x135/5545044_dbd0_2.jpg,sjtN4hg1R5y_G3zpxpIbvw,
902434,PHP 8 e mysql: La guida completa di php 8 per sviluppatori,"Impara php8 ( 8..4) passo a passo, crea due progetti php: CMS, un mvc con mysql e bootstrap e diventa un PHP ENGINEER!",ALL_LEVELS,it-IT,4.672547817230225,1727,146604,False,False,Hidran Arias,297,0,Good for Beginners|Good for Beginners,2025-10-14,https://www.udemy.com/course/video-corso-php-sviluppo-web-principianti-avanzato-guida-php,https://www.udemy.com/course/video-corso-php-sviluppo-web-principianti-avanzato-guida-php/learn,https://img-c.udemycdn.com/course/240x135/902434_c2aa_5.jpg,Kv4xkUz3SvawyAXe0SQ8Eg,
3493852,Cours de maths - Maîtrisez les bases de l'algèbre !,Comprenez en profondeur les mathématiques en commençant par l'algèbre ! Entraînez-vous avec plus de 150 exercices.,INTERMEDIATE,fr-FR,4.790937423706055,282,25344,False,False,Louis Explique les Maths | Mathématiques - Statistiques - Data Science,66,0,Highest Rated|Highest Rated,2020-11-15,https://www.udemy.com/course/maitrisez-les-bases-de-lalgebre,https://www.udemy.com/course/maitrisez-les-bases-de-lalgebre/learn,https://img-c.udemycdn.com/course/240x135/3493852_b74e_3.jpg,u0ajVJd8S8-_yc80306hGQ,
3496900,Excel od podstaw: Praktyczny kurs Microsoft Excel 365 (2019),EXCEL DLA KAŻDEGO - Excel od wersji 2016,BEGINNER,pl-PL,4.748700141906738,1084,13494,False,False,Pracownia wiedzy,39,0,Good for Beginners|Good for Beginners,2021-12-10,https://www.udemy.com/course/praktyczny-kurs-excela-365-od-podstaw,https://www.udemy.com/course/praktyczny-kurs-excela-365-od-podstaw/learn,https://img-c.udemycdn.com/course/240x135/3496900_bd05_14.jpg,vsTJnFe1SticpRhq4WH79Q,
4334360,Master: UiPath RPA Automatización Robótica en (ESPAÑOL),"Automatiza tus Procesos del Día a Día de manera sencilla y en poco Tiempo (Sub.-Es,En,Fra,Chi,Jap,Ben,Ara)",ALL_LEVELS,es-MX,4.296189785003662,219,91266,False,False,Rodrigo Villanueva Nieto,266,0,,2024-11-04,https://www.udemy.com/course/master-uipath-rpa-automatizacion-robotica-en-espanol,https://www.udemy.com/course/master-uipath-rpa-automatizacion-robotica-en-espanol/learn,https://img-c.udemycdn.com/course/240x135/4334360_3238.jpg,IZ4WrnvlT0WWg2fphMuAJA,
1420028,Angular Avanzado: Lleva tus bases al siguiente nivel - 2022,"MEAN, Google Signin, JWT, carga de archivos, lazyload, optimizaciones, Git, GitHub, panel administrativo y mucho más.",INTERMEDIATE,es-LA,4.912354946136475,7596,116241,False,False,Fernando Herrera|{d/t} - DevTalles,347,0,Highest Rated|Highest Rated|Bestseller|Bestseller,2026-01-08,https://www.udemy.com/course/angular-avanzado-fernando-herrera,https://www.udemy.com/course/angular-avanzado-fernando-herrera/learn,https://img-c.udemycdn.com/course/240x135/1420028_b32f_5.jpg,NLWIbCRFRGyQUWcR6AaPIQ,
5405844,"ABB PLC Programlama, WEB Tasarımı ve IoT Uygulamaları","Codesys ile PLC Programlama, ABB PLC, WEB Sayfası Tasarımı, HTML, CSS, JavaScript, ESP32, IoT, Nesnelerin İnterneti, PLC",ALL_LEVELS,tr-TR,4.410305023193359,7,243867,False,False,AKIN KAHRAMAN,384,0,,2024-09-18,https://www.udemy.com/course/otomasyon-egitimi-2,https://www.udemy.com/course/otomasyon-egitimi-2/learn,https://img-c.udemycdn.com/course/240x135/5405844_f287_2.jpg,QakM6M9fRKOFKKj1AdpzOQ,
3730738,Excel Secrets - Fai di Excel la tua formula vincente,"Uso strategico del foglio di calcolo ""Excel"" in ambiente aziendale. Analisi dei Dati e Business Modeling",BEGINNER,it-IT,4.61935567855835,4,44917,False,False,Francesco Iannello,36,0,,2020-12-29,https://www.udemy.com/course/excel-secrets,https://www.udemy.com/course/excel-secrets/learn,https://img-c.udemycdn.com/course/240x135/3730738_8a91_2.jpg,lsvo7p_cSg2SpMkYV3mSzA,
5173162,Lập trình Javascript cho người mới học,"Lý thuyết ngắn gọn, thực hành chi tiết và vận dụng viết mã dự án",ALL_LEVELS,vi-VN,4.655112266540527,28,84765,False,False,Anh Nguyễn Ngọc|Nguyen Van Nam,219,0,,2023-06-15,https://www.udemy.com/course/lap-trinh-javascript-cho-nguoi-moi-hoc,https://www.udemy.com/course/lap-trinh-javascript-cho-nguoi-moi-hoc/learn,https://img-c.udemycdn.com/course/240x135/5173162_b4a8_2.jpg,tRf8bhsJRSaNbrY40bsxnw,
4850292,SQL Completo com Google BigQuery Para Análise de Dados,Aprenda tudo sobre  Google BigQuery consultas SQL Para Analise de Dados em Nuvem,ALL_LEVELS,pt-BR,4.669065952301025,571,27504,False,False,Edmilson Alves dos Santos,51,0,Highest Rated|Highest Rated,2025-08-07,https://www.udemy.com/course/sql-bigquery,https://www.udemy.com/course/sql-bigquery/learn,https://img-c.udemycdn.com/course/240x135/4850292_dd8b_3.jpg,2mcIdu27S0S5DOaZGz6WDg,
5700970,【ITスキル向上の第一歩】Pythonの豊富な演習問題を解いてITの素養を効率的に身につけよう！（環境構築は不要です）,プログラミングのスキルを高める近道は手を動かすこと。豊富な演習問題を繰り返し解くことで、ITの基礎力を高めることができます。Pythonを学んだことが無い方でも大丈夫。基礎から文法をみにつけていきましょう。,BEGINNER,ja-JP,4.302501678466797,93,2687,False,False,株式会社CODOR （大橋亮太）|Fusako Nagai,8,0,,2024-02-26,https://www.udemy.com/course/python-exercise,https://www.udemy.com/course/python-exercise/learn,https://img-c.udemycdn.com/course/240x135/5700970_8e9f.jpg,Rq99J1JNS7WUbuhCWJ8zMA,
5486514,Data Analysis using R,Learn Data Analysis Step-by-Step and Build Expertise Using  R,INTERMEDIATE,ar-AR,4.953423500061035,27,18256,False,False,Qusay Tawfiq AL-Btoush,11,0,Highest Rated|Highest Rated,2025-11-06,https://www.udemy.com/course/jcloyqse,https://www.udemy.com/course/jcloyqse/learn,https://img-c.udemycdn.com/course/240x135/5486514_20a3_5.jpg,iIZlFKCmTsSQUwOmm37VHg,
4089550,Especialista en Power BI + excel empresarial,"Importación, transformación (Power Query), modelado de datos, funciones DAX, Dashboards en Power BI y Excel empresarial",ALL_LEVELS,es-LA,4.698035717010498,29,52538,False,False,ADN Lean,107,20,Highest Rated,2025-05-08,https://www.udemy.com/course/especialista-en-power-bi-excel-empresarial,https://www.udemy.com/course/especialista-en-power-bi-excel-empresarial/learn,https://img-c.udemycdn.com/course/240x135/4089550_6a41.jpg,m-DijGtBRH-cCkrKKauExg,
1075334,Angular: De cero a experto - 2018,Todo lo que necesitas saber de angular utilizando TypeScript y buenas prácticas ofrecidas por el equipo de angular.,ALL_LEVELS,es-LA,4.77564811706543,26213,128624,False,False,Fernando Herrera,380,0,Good for Beginners|Good for Beginners|Good for Beginners|Good for Beginners,2026-01-08,https://www.udemy.com/course/angular-2-fernando-herrera,https://www.udemy.com/course/angular-2-fernando-herrera/learn,https://img-c.udemycdn.com/course/240x135/1075334_8b5f_4.jpg,6vIVjxQAQ_2Z32KJw-F5cA,
